INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
13;14.02.2018 0:00:00;1;530000;34298;34178;33048;32928
14;14.02.2018 0:00:00;1;530000;34202;34065;32910;32769
15;14.02.2018 0:00:00;1;530000;33870;34008;32772;33349
16;14.02.2018 0:00:00;1;530000;35196;35449;34085;34067
17;14.02.2018 0:00:00;1;530000;35545;35495;34148;34014
18;14.02.2018 0:00:00;1;530000;34794;34929;33416;33139
19;14.02.2018 0:00:00;1;530000;34175;34207;32392;32123
20;14.02.2018 0:00:00;1;530000;32752;32721;31745;31506
21;14.02.2018 0:00:00;1;530000;30785;30918;30324;30134
22;14.02.2018 0:00:00;1;530000;29302;29208;28260;28166
23;14.02.2018 0:00:00;1;530000;28175;28023;27909;28060
0;15.02.2018 0:00:00;1;530000;27334;27595;27567;27497
1;15.02.2018 0:00:00;1;530000;27029;27174;27286;27416
2;15.02.2018 0:00:00;1;530000;27329;27170;27243;27353
3;15.02.2018 0:00:00;1;530000;27601;27588;28005;27936
4;15.02.2018 0:00:00;1;530000;28890;29116;30525;29817
5;15.02.2018 0:00:00;1;530000;31345;31478;32216;32127
6;15.02.2018 0:00:00;1;530000;32988;33188;33185;33059
7;15.02.2018 0:00:00;1;530000;34832;34977;34015;33877
8;15.02.2018 0:00:00;1;530000;35469;35474;34726;34561
9;15.02.2018 0:00:00;1;530000;35398;35262;34227;34085
10;15.02.2018 0:00:00;1;530000;34818;34639;33606;33454
11;15.02.2018 0:00:00;1;530000;34744;34396;33567;33432
12;15.02.2018 0:00:00;1;530000;34725;34521;33589;33473
13;15.02.2018 0:00:00;1;530000;34371;34495;33539;33453
14;15.02.2018 0:00:00;1;530000;34334;34487;33148;33443
15;15.02.2018 0:00:00;1;530000;34253;34168;33378;33385
16;15.02.2018 0:00:00;1;530000;35574;35382;34748;34636
17;15.02.2018 0:00:00;1;530000;35615;35510;34675;34525
18;15.02.2018 0:00:00;1;530000;34760;35060;33263;33144
19;15.02.2018 0:00:00;1;530000;34267;34218;32904;32152
20;15.02.2018 0:00:00;1;530000;33033;32812;32375;31848
21;15.02.2018 0:00:00;1;530000;30657;30817;29727;29785
22;15.02.2018 0:00:00;1;530000;29263;29382;27980;28154
23;15.02.2018 0:00:00;1;530000;28086;27832;28127;28333
0;16.02.2018 0:00:00;1;530000;27210;27262;28154;28068
1;16.02.2018 0:00:00;1;530000;27058;26875;28080;27968
2;16.02.2018 0:00:00;1;530000;27154;26966;28141;27986
3;16.02.2018 0:00:00;1;530000;27359;27421;28287;28170
4;16.02.2018 0:00:00;1;530000;28699;28820;30466;29964
5;16.02.2018 0:00:00;1;530000;31089;30926;32391;32320
6;16.02.2018 0:00:00;1;530000;32574;32803;33388;33277
7;16.02.2018 0:00:00;1;530000;34553;34597;34224;34152
8;16.02.2018 0:00:00;1;530000;35263;35110;34912;34784
9;16.02.2018 0:00:00;1;530000;35166;35065;34054;33909
10;16.02.2018 0:00:00;1;530000;34889;34725;33572;33430
11;16.02.2018 0:00:00;1;530000;34627;34554;33422;33271
12;16.02.2018 0:00:00;1;530000;34514;34590;33403;33283
13;16.02.2018 0:00:00;1;530000;34428;34429;33167;33076
14;16.02.2018 0:00:00;1;530000;34162;34215;33106;33011
15;16.02.2018 0:00:00;1;530000;33963;34165;33263;33138
16;16.02.2018 0:00:00;1;530000;35091;35302;33870;33800
17;16.02.2018 0:00:00;1;530000;35285;35288;33680;33518
18;16.02.2018 0:00:00;1;530000;34353;34261;32531;32360
19;16.02.2018 0:00:00;1;530000;33759;33848;32027;31889
20;16.02.2018 0:00:00;1;530000;32616;32500;31911;31815
21;16.02.2018 0:00:00;1;530000;31126;30565;30847;30687
22;16.02.2018 0:00:00;1;530000;29120;29022;29333;29213
23;16.02.2018 0:00:00;1;530000;27974;28019;28016;28748
0;17.02.2018 0:00:00;1;530000;27223;27209;27788;27988
1;17.02.2018 0:00:00;1;530000;26779;26650;27722;27634
2;17.02.2018 0:00:00;1;530000;26544;26709;27727;27639
3;17.02.2018 0:00:00;1;530000;26934;26740;27910;27812
4;17.02.2018 0:00:00;1;530000;27465;27408;28739;28604
5;17.02.2018 0:00:00;1;530000;28537;28292;30140;30015
6;17.02.2018 0:00:00;1;530000;29137;29098;31044;30930
7;17.02.2018 0:00:00;1;530000;30751;30776;31374;31265
8;17.02.2018 0:00:00;1;530000;31950;31710;31856;31702
9;17.02.2018 0:00:00;1;530000;32210;31910;31800;31760
10;17.02.2018 0:00:00;1;530000;32125;32022;31257;31343
11;17.02.2018 0:00:00;1;530000;31955;31850;31304;31296
12;17.02.2018 0:00:00;1;530000;31876;32013;31170;31152
13;17.02.2018 0:00:00;1;530000;31776;31763;31663;31673
14;17.02.2018 0:00:00;1;530000;32004;31713;31609;31436
15;17.02.2018 0:00:00;1;530000;32234;32006;32743;32560
16;17.02.2018 0:00:00;1;530000;33232;33289;32977;32781
17;17.02.2018 0:00:00;1;530000;33738;33698;33204;33003
18;17.02.2018 0:00:00;1;530000;32919;33050;32558;32358
19;17.02.2018 0:00:00;1;530000;32450;32345;31516;31367
20;17.02.2018 0:00:00;1;530000;31611;31330;30727;30552
21;17.02.2018 0:00:00;1;530000;30382;30035;30139;29954
22;17.02.2018 0:00:00;1;530000;28839;28812;29118;29029
23;17.02.2018 0:00:00;1;530000;27583;27469;27885;28310
0;18.02.2018 0:00:00;1;530000;26896;26768;27749;27559
1;18.02.2018 0:00:00;1;530000;26579;26458;27602;27398
2;18.02.2018 0:00:00;1;530000;26384;26250;27585;27398
3;18.02.2018 0:00:00;1;530000;26532;26419;27627;27411
4;18.02.2018 0:00:00;1;530000;27183;26998;28213;28033
5;18.02.2018 0:00:00;1;530000;27688;27711;28362;29028
6;18.02.2018 0:00:00;1;530000;27795;28276;29196;30050
7;18.02.2018 0:00:00;1;530000;29697;29319;30222;30033
8;18.02.2018 0:00:00;1;530000;30809;30527;30533;30352
9;18.02.2018 0:00:00;1;530000;31011;30925;30616;30469
10;18.02.2018 0:00:00;1;530000;30867;31048;30654;30535
11;18.02.2018 0:00:00;1;530000;30756;30984;30840;30659
12;18.02.2018 0:00:00;1;530000;30901;30937;30327;30122
13;18.02.2018 0:00:00;1;530000;30861;30704;30148;29884
14;18.02.2018 0:00:00;1;530000;30674;30795;30514;30304
15;18.02.2018 0:00:00;1;530000;31268;31002;30903;30698
16;18.02.2018 0:00:00;1;530000;32548;32752;31852;31627
17;18.02.2018 0:00:00;1;530000;33138;33268;32009;31821
18;18.02.2018 0:00:00;1;530000;32434;32728;31757;31714
19;18.02.2018 0:00:00;1;530000;32306;32238;31421;31303
20;18.02.2018 0:00:00;1;530000;31412;31257;29942;29707
21;18.02.2018 0:00:00;1;530000;29690;29392;28404;28523
22;18.02.2018 0:00:00;1;530000;28096;28180;26644;26856
23;18.02.2018 0:00:00;1;530000;27014;27262;26343;27006
0;19.02.2018 0:00:00;1;530000;26531;26439;25913;26409
1;19.02.2018 0:00:00;1;530000;25980;26174;25944;25973
2;19.02.2018 0:00:00;1;530000;26126;26146;25954;26236
3;19.02.2018 0:00:00;1;530000;26489;26520;26832;26596
4;19.02.2018 0:00:00;1;530000;27860;27867;28777;27934
5;19.02.2018 0:00:00;1;530000;30157;30317;30209;30055
6;19.02.2018 0:00:00;1;530000;31459;32015;31676;31584
7;19.02.2018 0:00:00;1;530000;33556;33863;32569;32481
8;19.02.2018 0:00:00;1;530000;34134;34300;33239;33161
9;19.02.2018 0:00:00;1;530000;34013;34126;32555;32655
10;19.02.2018 0:00:00;1;530000;33530;33687;32052;31942
11;19.02.2018 0:00:00;1;530000;33547;33506;31979;31862
12;19.02.2018 0:00:00;1;530000;33724;33597;32245;32168
13;19.02.2018 0:00:00;1;530000;33497;33182;32206;31974
14;19.02.2018 0:00:00;1;530000;33636;33413;32200;31944
15;19.02.2018 0:00:00;1;530000;33287;33226;31942;31942
16;19.02.2018 0:00:00;1;530000;34271;34622;33324;33259
17;19.02.2018 0:00:00;1;530000;34780;34846;33394;33268
18;19.02.2018 0:00:00;1;530000;34052;34348;32246;32143
19;19.02.2018 0:00:00;1;530000;33612;33463;31178;30686
20;19.02.2018 0:00:00;1;530000;32160;32073;30802;30244
21;19.02.2018 0:00:00;1;530000;30048;30343;28514;28813
22;19.02.2018 0:00:00;1;530000;28358;28773;27173;27117
23;19.02.2018 0:00:00;1;530000;27485;27648;27824;27533
0;20.02.2018 0:00:00;1;530000;26859;26889;27043;26933
1;20.02.2018 0:00:00;1;530000;26434;26572;26879;26793
2;20.02.2018 0:00:00;1;530000;26658;26558;26893;26798
3;20.02.2018 0:00:00;1;530000;26827;27011;27117;27034
4;20.02.2018 0:00:00;1;530000;28479;28729;29167;28865
5;20.02.2018 0:00:00;1;530000;30657;30737;30611;30545
6;20.02.2018 0:00:00;1;530000;31928;32376;32181;32066
7;20.02.2018 0:00:00;1;530000;34148;34184;33110;33013
8;20.02.2018 0:00:00;1;530000;34473;35013;33695;33621
9;20.02.2018 0:00:00;1;530000;34196;34655;32593;33091
10;20.02.2018 0:00:00;1;530000;33705;33813;31769;32172
11;20.02.2018 0:00:00;1;530000;33709;33707;31886;32242
12;20.02.2018 0:00:00;1;530000;33581;33684;31922;32308
13;20.02.2018 0:00:00;1;530000;33614;33595;32363;32308
14;20.02.2018 0:00:00;1;530000;33397;33497;32303;32187
15;20.02.2018 0:00:00;1;530000;33194;33401;32091;32008
16;20.02.2018 0:00:00;1;530000;34385;34614;33195;33100
17;20.02.2018 0:00:00;1;530000;35065;34924;34223;33422
18;20.02.2018 0:00:00;1;530000;34543;34337;33119;32340
19;20.02.2018 0:00:00;1;530000;33955;33805;31860;31038
20;20.02.2018 0:00:00;1;530000;32689;32373;31474;30702
21;20.02.2018 0:00:00;1;530000;30670;30502;30213;30064
22;20.02.2018 0:00:00;1;530000;29273;28843;28425;28551
23;20.02.2018 0:00:00;1;530000;28225;27899;27592;27819
0;21.02.2018 0:00:00;1;530000;27486;27495;27376;27263
1;21.02.2018 0:00:00;1;530000;27308;27024;26734;26606
2;21.02.2018 0:00:00;1;530000;27490;27036;26769;26601
3;21.02.2018 0:00:00;1;530000;27882;27574;27967;27852
4;21.02.2018 0:00:00;1;530000;29321;29198;29178;29013
5;21.02.2018 0:00:00;1;530000;31773;31472;31652;31509
6;21.02.2018 0:00:00;1;530000;33060;33178;32450;32305
7;21.02.2018 0:00:00;1;530000;34996;35120;33386;33261
8;21.02.2018 0:00:00;1;530000;35394;35436;33848;33725
9;21.02.2018 0:00:00;1;530000;34950;35269;33137;33011
10;21.02.2018 0:00:00;1;530000;34547;34518;32526;32392
11;21.02.2018 0:00:00;1;530000;34276;34342;32264;32218
12;21.02.2018 0:00:00;1;530000;34212;34440;32340;32297
13;21.02.2018 0:00:00;1;530000;34175;34084;32288;32201
14;21.02.2018 0:00:00;1;530000;34133;34134;32302;32196
15;21.02.2018 0:00:00;1;530000;33610;33906;32345;32251
16;21.02.2018 0:00:00;1;530000;34749;35117;33381;33295
17;21.02.2018 0:00:00;1;530000;35695;35428;33507;33351
18;21.02.2018 0:00:00;1;530000;35360;35019;32773;32474
19;21.02.2018 0:00:00;1;530000;34556;34453;32421;31544
20;21.02.2018 0:00:00;1;530000;33187;33276;30945;30841
21;21.02.2018 0:00:00;1;530000;31121;30979;30391;30289
22;21.02.2018 0:00:00;1;530000;29815;29585;28959;28886
23;21.02.2018 0:00:00;1;530000;28430;28506;27795;27613
0;22.02.2018 0:00:00;1;530000;27691;28112;27285;27905
1;22.02.2018 0:00:00;1;530000;27653;27462;27423;27547
2;22.02.2018 0:00:00;1;530000;27666;27700;27783;27667
3;22.02.2018 0:00:00;1;530000;27943;28110;28492;28346
4;22.02.2018 0:00:00;1;530000;29417;29457;29950;29368
5;22.02.2018 0:00:00;1;530000;31819;31843;31781;31537
6;22.02.2018 0:00:00;1;530000;33152;33420;33246;32637
7;22.02.2018 0:00:00;1;530000;35215;35186;34185;33776
8;22.02.2018 0:00:00;1;530000;35791;35611;34984;34475
9;22.02.2018 0:00:00;1;530000;35503;35433;33867;33717
10;22.02.2018 0:00:00;1;530000;34770;34821;33113;32996
11;22.02.2018 0:00:00;1;530000;34291;34749;32823;32685
12;22.02.2018 0:00:00;1;530000;34198;34457;32769;32642
13;22.02.2018 0:00:00;1;530000;33929;34138;32515;32656
14;22.02.2018 0:00:00;1;530000;33364;33819;31940;32099
15;22.02.2018 0:00:00;1;530000;33542;33705;31664;31738
16;22.02.2018 0:00:00;1;530000;34475;34445;33115;32981
17;22.02.2018 0:00:00;1;530000;35419;35407;33768;33520
18;22.02.2018 0:00:00;1;530000;34638;35038;32754;32556
19;22.02.2018 0:00:00;1;530000;34255;34299;31539;31364
20;22.02.2018 0:00:00;1;530000;33126;32863;30753;30505
21;22.02.2018 0:00:00;1;530000;31539;31188;30460;30305
22;22.02.2018 0:00:00;1;530000;30038;29489;30245;29944
23;22.02.2018 0:00:00;1;530000;29019;28652;28885;28803
0;23.02.2018 0:00:00;1;530000;28274;27895;28683;28608
1;23.02.2018 0:00:00;1;530000;27885;27485;28658;28558
2;23.02.2018 0:00:00;1;530000;27938;27387;28552;28408
3;23.02.2018 0:00:00;1;530000;28070;27838;28836;28755
4;23.02.2018 0:00:00;1;530000;28849;28651;29309;29190
5;23.02.2018 0:00:00;1;530000;29638;29511;30498;29779
6;23.02.2018 0:00:00;1;530000;30008;30118;31005;30920
7;23.02.2018 0:00:00;1;530000;32062;31692;31569;31489
8;23.02.2018 0:00:00;1;530000;32918;32676;32589;32493
9;23.02.2018 0:00:00;1;530000;32792;33429;32542;32386
10;23.02.2018 0:00:00;1;530000;32471;32974;32238;32387
11;23.02.2018 0:00:00;1;530000;32156;32619;32237;32273
12;23.02.2018 0:00:00;1;530000;31795;32209;31476;31702
13;23.02.2018 0:00:00;1;530000;31679;32083;31741;31692
14;23.02.2018 0:00:00;1;530000;31563;31814;31338;31207
15;23.02.2018 0:00:00;1;530000;31693;32090;32549;31848
16;23.02.2018 0:00:00;1;530000;32928;33256;33481;32763
17;23.02.2018 0:00:00;1;530000;33831;33944;33795;33143
18;23.02.2018 0:00:00;1;530000;33358;33528;32879;32496
19;23.02.2018 0:00:00;1;530000;33033;32948;31724;32210
20;23.02.2018 0:00:00;1;530000;32271;32071;31203;31221
21;23.02.2018 0:00:00;1;530000;31049;30657;30562;30440
22;23.02.2018 0:00:00;1;530000;29576;29491;28869;28766
23;23.02.2018 0:00:00;1;530000;28692;29142;29017;28974
0;24.02.2018 0:00:00;1;530000;28280;28174;28973;28872
1;24.02.2018 0:00:00;1;530000;27830;27714;27971;27750
2;24.02.2018 0:00:00;1;530000;27671;27697;28289;28123
3;24.02.2018 0:00:00;1;530000;27965;27911;28360;28219
4;24.02.2018 0:00:00;1;530000;28552;28611;29561;29015
5;24.02.2018 0:00:00;1;530000;29353;29525;30606;30503
6;24.02.2018 0:00:00;1;530000;30015;30083;31514;31374
7;24.02.2018 0:00:00;1;530000;31679;31661;31969;31834
8;24.02.2018 0:00:00;1;530000;32902;32609;32269;32154
9;24.02.2018 0:00:00;1;530000;32831;32891;32430;32330
10;24.02.2018 0:00:00;1;530000;32462;32703;32288;32202
11;24.02.2018 0:00:00;1;530000;32049;32294;31447;31263
12;24.02.2018 0:00:00;1;530000;32068;31989;31134;31024
13;24.02.2018 0:00:00;1;530000;32035;31854;31147;31026
14;24.02.2018 0:00:00;1;530000;31952;31858;31285;30736
15;24.02.2018 0:00:00;1;530000;32160;31795;31996;31085
16;24.02.2018 0:00:00;1;530000;33002;33196;32987;32102
17;24.02.2018 0:00:00;1;530000;34284;33903;33624;32753
18;24.02.2018 0:00:00;1;530000;33542;33390;32902;31960
19;24.02.2018 0:00:00;1;530000;33303;33143;32657;31577
20;24.02.2018 0:00:00;1;530000;32061;32395;32077;31880
21;24.02.2018 0:00:00;1;530000;30981;31097;31224;31098
22;24.02.2018 0:00:00;1;530000;29795;29667;30704;30505
23;24.02.2018 0:00:00;1;530000;28886;28468;29766;29644
0;25.02.2018 0:00:00;1;530000;27746;28263;29308;29214
1;25.02.2018 0:00:00;1;530000;27840;27875;28992;28858
2;25.02.2018 0:00:00;1;530000;27680;27631;28866;28760
3;25.02.2018 0:00:00;1;530000;27707;27782;29018;28903
4;25.02.2018 0:00:00;1;530000;28408;28455;29472;29346
5;25.02.2018 0:00:00;1;530000;29399;29085;30422;30077
6;25.02.2018 0:00:00;1;530000;29942;29973;31435;31307
7;25.02.2018 0:00:00;1;530000;31501;31330;31732;31599
8;25.02.2018 0:00:00;1;530000;32337;32697;32345;31936
9;25.02.2018 0:00:00;1;530000;32510;32854;32455;31982
10;25.02.2018 0:00:00;1;530000;32481;32668;32258;32138
11;25.02.2018 0:00:00;1;530000;32278;32061;31758;31596
12;25.02.2018 0:00:00;1;530000;32071;32133;31776;31597
13;25.02.2018 0:00:00;1;530000;31989;32043;31785;31596
14;25.02.2018 0:00:00;1;530000;31927;32051;31696;31590
15;25.02.2018 0:00:00;1;530000;32252;32269;32269;32183
16;25.02.2018 0:00:00;1;530000;33360;33171;33659;33508
17;25.02.2018 0:00:00;1;530000;34770;34429;33803;33771
18;25.02.2018 0:00:00;1;530000;34150;33632;33815;33407
19;25.02.2018 0:00:00;1;530000;33993;33862;33473;33282
20;25.02.2018 0:00:00;1;530000;32727;32503;31558;31521
21;25.02.2018 0:00:00;1;530000;30985;31489;31391;31314
22;25.02.2018 0:00:00;1;530000;29616;30214;29591;29898
23;25.02.2018 0:00:00;1;530000;28611;28571;28975;29267
0;26.02.2018 0:00:00;1;530000;28086;27937;28623;28843
1;26.02.2018 0:00:00;1;530000;27992;27636;28971;28860
2;26.02.2018 0:00:00;1;530000;27650;27789;29041;28916
3;26.02.2018 0:00:00;1;530000;28223;28320;29638;29521
4;26.02.2018 0:00:00;1;530000;29871;29608;31133;30322
5;26.02.2018 0:00:00;1;530000;32204;32038;32443;32478
6;26.02.2018 0:00:00;1;530000;33541;33902;33710;33632
7;26.02.2018 0:00:00;1;530000;35990;35843;35579;35465
8;26.02.2018 0:00:00;1;530000;36416;36647;35809;36117
9;26.02.2018 0:00:00;1;530000;36362;36695;35620;35464
10;26.02.2018 0:00:00;1;530000;35779;35739;34531;34630
11;26.02.2018 0:00:00;1;530000;35490;35694;34607;34572
12;26.02.2018 0:00:00;1;530000;35582;35691;34408;34281
13;26.02.2018 0:00:00;1;530000;35388;35464;34314;34217
14;26.02.2018 0:00:00;1;530000;35115;35269;33920;33955
15;26.02.2018 0:00:00;1;530000;35043;35064;34704;34654
16;26.02.2018 0:00:00;1;530000;35525;35748;35027;35002
17;26.02.2018 0:00:00;1;530000;36755;36928;35316;35283
18;26.02.2018 0:00:00;1;530000;36212;36194;34489;34246
19;26.02.2018 0:00:00;1;530000;35425;35577;33133;32865
20;26.02.2018 0:00:00;1;530000;34066;33902;32315;32221
21;26.02.2018 0:00:00;1;530000;32030;31969;31343;31372
22;26.02.2018 0:00:00;1;530000;30329;30283;29062;29775
23;26.02.2018 0:00:00;1;530000;29571;29122;28684;29016
0;27.02.2018 0:00:00;1;530000;28694;28688;28852;29170
1;27.02.2018 0:00:00;1;530000;28439;28381;28625;29044
2;27.02.2018 0:00:00;1;530000;28493;28299;29015;28847
3;27.02.2018 0:00:00;1;530000;29042;28799;29546;29451
4;27.02.2018 0:00:00;1;530000;30425;30315;31063;30175
5;27.02.2018 0:00:00;1;530000;32771;32927;32411;32451
6;27.02.2018 0:00:00;1;530000;34347;34471;33470;33466
7;27.02.2018 0:00:00;1;530000;36617;36315;34777;34657
8;27.02.2018 0:00:00;1;530000;36928;37128;35597;35308
9;27.02.2018 0:00:00;1;530000;36622;36959;34962;34774
10;27.02.2018 0:00:00;1;530000;35947;36044;33837;33719
11;27.02.2018 0:00:00;1;530000;35732;36161;33860;33785
12;27.02.2018 0:00:00;1;530000;35777;35715;33916;33808
13;27.02.2018 0:00:00;1;530000;35444;35697;34084;34031
14;27.02.2018 0:00:00;1;530000;35407;35216;33577;33464
15;27.02.2018 0:00:00;1;530000;34932;35208;33463;33420
16;27.02.2018 0:00:00;1;530000;35797;35952;34494;34636
17;27.02.2018 0:00:00;1;530000;36919;37078;35382;34849
18;27.02.2018 0:00:00;1;530000;36357;36356;34039;33685
19;27.02.2018 0:00:00;1;530000;35616;35775;33144;33053
20;27.02.2018 0:00:00;1;530000;34341;34036;31800;31676
21;27.02.2018 0:00:00;1;530000;32456;31942;31055;30941
22;27.02.2018 0:00:00;1;530000;30752;30373;29616;29507
23;27.02.2018 0:00:00;1;530000;29476;29588;29340;29364
0;28.02.2018 0:00:00;1;530000;28819;28883;28814;28839
1;28.02.2018 0:00:00;1;530000;28638;28482;28712;28825
2;28.02.2018 0:00:00;1;530000;28372;28636;29042;28972
3;28.02.2018 0:00:00;1;530000;29054;29075;29761;29676
4;28.02.2018 0:00:00;1;530000;30404;30496;30961;30855
5;28.02.2018 0:00:00;1;530000;32605;32899;33605;33518
6;28.02.2018 0:00:00;1;530000;34121;34401;34016;33922
7;28.02.2018 0:00:00;1;530000;36208;36436;35030;34908
8;28.02.2018 0:00:00;1;530000;37159;36858;35691;35586
9;28.02.2018 0:00:00;1;530000;36927;36563;35831;35090
10;28.02.2018 0:00:00;1;530000;36360;36078;34788;34523
11;28.02.2018 0:00:00;1;530000;36340;35870;34850;34519
12;28.02.2018 0:00:00;1;530000;36072;35964;34844;34674
13;28.02.2018 0:00:00;1;530000;35795;35821;34743;34612
14;28.02.2018 0:00:00;1;530000;35685;35681;34825;34759
15;28.02.2018 0:00:00;1;530000;35438;35355;34499;34436
16;28.02.2018 0:00:00;1;530000;35897;36123;34473;35508
17;28.02.2018 0:00:00;1;530000;36919;37103;36171;35770
18;28.02.2018 0:00:00;1;530000;36489;36595;35396;35076
19;28.02.2018 0:00:00;1;530000;35919;35736;34655;34118
20;28.02.2018 0:00:00;1;530000;34271;34341;32944;32779
21;28.02.2018 0:00:00;1;530000;32347;32523;31874;32037
22;28.02.2018 0:00:00;1;530000;30529;30612;29932;30472
23;28.02.2018 0:00:00;1;530000;29439;29420;29765;29767
0;01.03.2018 0:00:00;1;530000;28660;28712;29716;29667
1;01.03.2018 0:00:00;1;530000;28412;28485;29807;29702
2;01.03.2018 0:00:00;1;530000;28445;28307;29879;29700
3;01.03.2018 0:00:00;1;530000;28918;28892;29971;29788
4;01.03.2018 0:00:00;1;530000;30200;30254;31286;30718
5;01.03.2018 0:00:00;1;530000;32383;32526;33090;32930
6;01.03.2018 0:00:00;1;530000;33768;34122;33929;33854
7;01.03.2018 0:00:00;1;530000;35849;35985;35457;35316
8;01.03.2018 0:00:00;1;530000;36469;36577;35586;36061
9;01.03.2018 0:00:00;1;530000;36197;36245;35563;35369
10;01.03.2018 0:00:00;1;530000;35710;35720;34878;34701
11;01.03.2018 0:00:00;1;530000;35487;35431;34266;34167
12;01.03.2018 0:00:00;1;530000;35420;35341;34045;33951
13;01.03.2018 0:00:00;1;530000;35305;35242;33881;33773
14;01.03.2018 0:00:00;1;530000;34862;35015;33408;33243
15;01.03.2018 0:00:00;1;530000;34575;34751;33760;33584
16;01.03.2018 0:00:00;1;530000;34997;35792;34828;34735
17;01.03.2018 0:00:00;1;530000;36398;36520;35956;35167
18;01.03.2018 0:00:00;1;530000;35768;36129;35099;34505
19;01.03.2018 0:00:00;1;530000;35069;35437;34160;33137
20;01.03.2018 0:00:00;1;530000;33916;33649;32733;32677
21;01.03.2018 0:00:00;1;530000;31803;31880;32466;32308
22;01.03.2018 0:00:00;1;530000;30250;30354;30782;30642
23;01.03.2018 0:00:00;1;530000;28919;28936;28901;28783
0;02.03.2018 0:00:00;1;530000;28466;28428;28658;28804
1;02.03.2018 0:00:00;1;530000;28023;28026;28520;28548
2;02.03.2018 0:00:00;1;530000;27938;28035;28564;28543
3;02.03.2018 0:00:00;1;530000;28428;28418;29144;29025
4;02.03.2018 0:00:00;1;530000;29855;29742;30955;30236
5;02.03.2018 0:00:00;1;530000;32118;31966;32523;32404
6;02.03.2018 0:00:00;1;530000;33451;33741;33513;33360
7;02.03.2018 0:00:00;1;530000;35584;35536;34678;34546
8;02.03.2018 0:00:00;1;530000;36225;36328;35117;35028
9;02.03.2018 0:00:00;1;530000;36066;36218;34448;34394
10;02.03.2018 0:00:00;1;530000;35679;35493;33686;33575
11;02.03.2018 0:00:00;1;530000;35377;35238;33012;32924
12;02.03.2018 0:00:00;1;530000;35087;35387;33288;33254
13;02.03.2018 0:00:00;1;530000;34830;35186;32694;32586
14;02.03.2018 0:00:00;1;530000;34536;34764;32349;32395
15;02.03.2018 0:00:00;1;530000;34025;34370;32338;32346
16;02.03.2018 0:00:00;1;530000;34599;34984;33521;33505
17;02.03.2018 0:00:00;1;530000;35994;36004;33811;33788
18;02.03.2018 0:00:00;1;530000;35530;35517;33614;33470
19;02.03.2018 0:00:00;1;530000;34588;34849;32478;32277
20;02.03.2018 0:00:00;1;530000;33484;33616;31670;31576
21;02.03.2018 0:00:00;1;530000;31717;31543;31318;31231
22;02.03.2018 0:00:00;1;530000;30174;29822;30199;29647
23;02.03.2018 0:00:00;1;530000;28891;28910;29134;29046
0;03.03.2018 0:00:00;1;530000;28507;28190;28399;28650
1;03.03.2018 0:00:00;1;530000;28104;27718;28335;28224
2;03.03.2018 0:00:00;1;530000;27800;27715;28468;28350
3;03.03.2018 0:00:00;1;530000;28234;27906;28595;28691
4;03.03.2018 0:00:00;1;530000;28787;28511;29483;29417
5;03.03.2018 0:00:00;1;530000;29489;29362;30864;30641
6;03.03.2018 0:00:00;1;530000;30276;29980;31939;31414
7;03.03.2018 0:00:00;1;530000;32195;31746;33020;32476
8;03.03.2018 0:00:00;1;530000;33221;32849;33098;32493
9;03.03.2018 0:00:00;1;530000;33160;33100;33456;32739
10;03.03.2018 0:00:00;1;530000;32995;32727;32557;32460
11;03.03.2018 0:00:00;1;530000;32990;32630;32218;32174
12;03.03.2018 0:00:00;1;530000;32744;32545;32404;32342
13;03.03.2018 0:00:00;1;530000;32581;32606;32184;32316
14;03.03.2018 0:00:00;1;530000;32461;32330;32285;32355
15;03.03.2018 0:00:00;1;530000;32730;32704;32953;33046
16;03.03.2018 0:00:00;1;530000;33429;33255;33748;33647
17;03.03.2018 0:00:00;1;530000;34384;34737;34284;33953
18;03.03.2018 0:00:00;1;530000;34251;33883;33793;33738
19;03.03.2018 0:00:00;1;530000;33650;33548;32586;32301
20;03.03.2018 0:00:00;1;530000;32521;32381;31099;30829
21;03.03.2018 0:00:00;1;530000;31058;31138;30633;30562
22;03.03.2018 0:00:00;1;530000;29737;29565;30220;30205
23;03.03.2018 0:00:00;1;530000;28207;28552;28898;29155
0;04.03.2018 0:00:00;1;530000;27750;27717;28182;28530
1;04.03.2018 0:00:00;1;530000;27363;27264;27952;27719
2;04.03.2018 0:00:00;1;530000;27094;27193;28170;27915
3;04.03.2018 0:00:00;1;530000;27077;27381;27795;27987
4;04.03.2018 0:00:00;1;530000;27891;28016;28092;28718
5;04.03.2018 0:00:00;1;530000;28312;28577;30257;29594
6;04.03.2018 0:00:00;1;530000;28999;29327;30168;30685
7;04.03.2018 0:00:00;1;530000;30623;30858;30928;31169
8;04.03.2018 0:00:00;1;530000;31940;31828;31141;31179
9;04.03.2018 0:00:00;1;530000;32373;31972;31396;31282
10;04.03.2018 0:00:00;1;530000;32272;31909;31271;31309
11;04.03.2018 0:00:00;1;530000;32351;32001;31489;31309
12;04.03.2018 0:00:00;1;530000;32001;32014;31298;31154
13;04.03.2018 0:00:00;1;530000;32034;31971;31412;31327
14;04.03.2018 0:00:00;1;530000;32047;31915;31443;31335
15;04.03.2018 0:00:00;1;530000;32121;32224;31635;32166
